FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
AMETHYST WEST,53.58,0.37,2000-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1997-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1997-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1997-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1997-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1997-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2000-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1997-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1997-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1995-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1996-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1996-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1996-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1996-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,2001-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1998-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1999-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1993-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1993-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1991-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1991-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1991-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1991-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1991-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1992-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1993-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1993-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1993-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1993-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
AMETHYST WEST,53.58,0.37,1993-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
ANGLIA,53.33333,1.58333,1999-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,1999-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,1999-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,1999-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,1999-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,1991-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0
ANGLIA,53.33333,1.58333,1992-01-01T00:00:00.000Z,0.0,0.0,292.0,0.0,0.0,292.0
ANGLIA,53.33333,1.58333,1992-02-01T00:00:00.000Z,0.0,0.0,271.0,0.0,0.0,563.0
ANGLIA,53.33333,1.58333,1992-03-01T00:00:00.000Z,0.0,0.0,266.0,0.0,0.0,829.0
ANGLIA,53.33333,1.58333,1992-04-01T00:00:00.000Z,0.0,0.0,199.0,0.0,0.0,1028.0
ANGLIA,53.33333,1.58333,1992-05-01T00:00:00.000Z,0.0,0.0,311.0,0.0,0.0,1339.0
ANGLIA,53.33333,1.58333,1992-06-01T00:00:00.000Z,0.0,0.0,110.0,0.0,0.0,1449.0
ANGLIA,53.33333,1.58333,1992-07-01T00:00:00.000Z,0.0,0.0,261.0,0.0,0.0,1710.0
ANGLIA,53.33333,1.58333,1992-08-01T00:00:00.000Z,0.0,0.0,282.0,0.0,0.0,1992.0
ANGLIA,53.33333,1.58333,1992-09-01T00:00:00.000Z,0.0,0.0,234.0,0.0,0.0,2226.0
ANGLIA,53.33333,1.58333,1992-10-01T00:00:00.000Z,0.0,0.0,247.0,0.0,0.0,2473.0
ANGLIA,53.33333,1.58333,1992-11-01T00:00:00.000Z,0.0,0.0,271.0,0.0,0.0,2744.0
ANGLIA,53.33333,1.58333,1992-12-01T00:00:00.000Z,0.0,0.0,327.0,0.0,0.0,3071.0
ANGLIA,53.33333,1.58333,1993-01-01T00:00:00.000Z,0.0,0.0,337.0,0.0,0.0,3408.0
ANGLIA,53.33333,1.58333,1993-02-01T00:00:00.000Z,0.0,0.0,347.0,0.0,0.0,3755.0
ANGLIA,53.33333,1.58333,1993-03-01T00:00:00.000Z,0.0,0.0,317.0,0.0,0.0,4072.0
ANGLIA,53.33333,1.58333,1993-04-01T00:00:00.000Z,0.0,0.0,359.0,0.0,0.0,4431.0
ANGLIA,53.33333,1.58333,1993-05-01T00:00:00.000Z,0.0,0.0,178.0,0.0,0.0,4609.0
ANGLIA,53.33333,1.58333,1993-06-01T00:00:00.000Z,0.0,0.0,211.0,0.0,0.0,4820.0
ANGLIA,53.33333,1.58333,1993-07-01T00:00:00.000Z,0.0,0.0,199.0,0.0,0.0,5019.0
ANGLIA,53.33333,1.58333,1993-08-01T00:00:00.000Z,0.0,0.0,268.0,0.0,0.0,5287.0
ANGLIA,53.33333,1.58333,1993-09-01T00:00:00.000Z,0.0,0.0,189.0,0.0,0.0,5476.0
ANGLIA,53.33333,1.58333,1993-10-01T00:00:00.000Z,0.0,0.0,80.0,0.0,0.0,5556.0
ANGLIA,53.33333,1.58333,1993-11-01T00:00:00.000Z,0.0,0.0,279.0,0.0,0.0,5835.0
ANGLIA,53.33333,1.58333,1993-12-01T00:00:00.000Z,0.0,0.0,298.0,0.0,0.0,6133.0
ANGLIA,53.33333,1.58333,1994-01-01T00:00:00.000Z,0.0,0.0,327.0,0.0,0.0,6460.0
ANGLIA,53.33333,1.58333,1994-06-01T00:00:00.000Z,0.0,0.0,53.0,0.0,0.0,7552.0
ANGLIA,53.33333,1.58333,1994-07-01T00:00:00.000Z,0.0,0.0,297.0,0.0,0.0,7849.0
ANGLIA,53.33333,1.58333,1994-08-01T00:00:00.000Z,0.0,0.0,197.0,0.0,0.0,8046.0
ANGLIA,53.33333,1.58333,1994-09-01T00:00:00.000Z,0.0,0.0,226.0,0.0,0.0,8272.0
ANGLIA,53.33333,1.58333,1994-10-01T00:00:00.000Z,0.0,0.0,285.0,0.0,0.0,8557.0
ANGLIA,53.33333,1.58333,1994-11-01T00:00:00.000Z,0.0,0.0,245.0,0.0,0.0,8802.0
ANGLIA,53.33333,1.58333,1994-12-01T00:00:00.000Z,0.0,0.0,318.0,0.0,0.0,9120.0
ANGLIA,53.33333,1.58333,1995-01-01T00:00:00.000Z,0.0,0.0,344.0,0.0,0.0,9464.0
ANGLIA,53.33333,1.58333,1994-02-01T00:00:00.000Z,0.0,0.0,247.0,0.0,0.0,6707.0
ANGLIA,53.33333,1.58333,1994-03-01T00:00:00.000Z,0.0,0.0,321.0,0.0,0.0,7028.0
ANGLIA,53.33333,1.58333,1994-04-01T00:00:00.000Z,0.0,0.0,346.0,0.0,0.0,7374.0
ANGLIA,53.33333,1.58333,1994-05-01T00:00:00.000Z,0.0,0.0,125.0,0.0,0.0,7499.0
ANGLIA,53.33333,1.58333,1995-02-01T00:00:00.000Z,0.0,0.0,341.0,0.0,0.0,9805.0
ANGLIA,53.33333,1.58333,1995-03-01T00:00:00.000Z,0.0,0.0,342.0,0.0,0.0,10147.0
ANGLIA,53.33333,1.58333,1995-04-01T00:00:00.000Z,0.0,0.0,339.0,0.0,0.0,10486.0
ANGLIA,53.33333,1.58333,1995-05-01T00:00:00.000Z,0.0,0.0,300.0,0.0,0.0,10786.0
ANGLIA,53.33333,1.58333,1995-06-01T00:00:00.000Z,0.0,0.0,256.0,0.0,0.0,11042.0
ANGLIA,53.33333,1.58333,1995-07-01T00:00:00.000Z,0.0,0.0,181.0,0.0,0.0,11223.0
ANGLIA,53.33333,1.58333,1995-08-01T00:00:00.000Z,0.0,0.0,330.0,0.0,0.0,11553.0
ANGLIA,53.33333,1.58333,1995-09-01T00:00:00.000Z,0.0,0.0,209.0,0.0,0.0,11762.0
ANGLIA,53.33333,1.58333,1995-10-01T00:00:00.000Z,0.0,0.0,295.0,0.0,0.0,12057.0
ANGLIA,53.33333,1.58333,1997-03-01T00:00:00.000Z,0.0,0.0,496.0,0.0,0.0,15140.0
ANGLIA,53.33333,1.58333,1997-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,15140.0
ANGLIA,53.33333,1.58333,1995-11-01T00:00:00.000Z,0.0,0.0,310.0,0.0,0.0,12367.0
ANGLIA,53.33333,1.58333,1995-12-01T00:00:00.000Z,0.0,0.0,342.0,0.0,0.0,12709.0
ANGLIA,53.33333,1.58333,1996-01-01T00:00:00.000Z,0.0,0.0,1218.0,0.0,0.0,13927.0
ANGLIA,53.33333,1.58333,1996-02-01T00:00:00.000Z,0.0,0.0,80.0,0.0,0.0,14007.0
ANGLIA,53.33333,1.58333,1996-03-01T00:00:00.000Z,0.0,0.0,1.0,0.0,0.0,14008.0
ANGLIA,53.33333,1.58333,1996-04-01T00:00:00.000Z,0.0,0.0,1.0,0.0,0.0,14009.0
ANGLIA,53.33333,1.58333,1996-05-01T00:00:00.000Z,0.0,0.0,47.0,0.0,0.0,14056.0
ANGLIA,53.33333,1.58333,1996-06-01T00:00:00.000Z,0.0,0.0,1.0,0.0,0.0,14057.0
ANGLIA,53.33333,1.58333,1996-07-01T00:00:00.000Z,0.0,0.0,346.0,0.0,0.0,14403.0
ANGLIA,53.33333,1.58333,1997-05-01T00:00:00.000Z,0.0,0.0,69.0,0.0,0.0,15209.0
ANGLIA,53.33333,1.58333,1997-06-01T00:00:00.000Z,0.0,0.0,69.0,0.0,0.0,15278.0
ANGLIA,53.33333,1.58333,1997-07-01T00:00:00.000Z,0.0,0.0,16.0,0.0,0.0,15294.0
ANGLIA,53.33333,1.58333,1997-08-01T00:00:00.000Z,0.0,0.0,326.0,0.0,0.0,15620.0
ANGLIA,53.33333,1.58333,1997-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,15620.0
ANGLIA,53.33333,1.58333,1997-10-01T00:00:00.000Z,0.0,0.0,79.0,0.0,0.0,15699.0
ANGLIA,53.33333,1.58333,1997-11-01T00:00:00.000Z,0.0,0.0,8.0,0.0,0.0,15707.0
ANGLIA,53.33333,1.58333,1997-12-01T00:00:00.000Z,0.0,0.0,108.0,0.0,0.0,15815.0
ANGLIA,53.33333,1.58333,1998-01-01T00:00:00.000Z,0.0,0.0,34.0,0.0,0.0,15849.0
ANGLIA,53.33333,1.58333,1996-08-01T00:00:00.000Z,0.0,0.0,1.0,0.0,0.0,14404.0
ANGLIA,53.33333,1.58333,1996-09-01T00:00:00.000Z,0.0,0.0,2.0,0.0,0.0,14406.0
ANGLIA,53.33333,1.58333,1996-10-01T00:00:00.000Z,0.0,0.0,33.0,0.0,0.0,14439.0
ANGLIA,53.33333,1.58333,1996-11-01T00:00:00.000Z,0.0,0.0,64.0,0.0,0.0,14503.0
ANGLIA,53.33333,1.58333,1996-12-01T00:00:00.000Z,0.0,0.0,41.0,0.0,0.0,14544.0
ANGLIA,53.33333,1.58333,1997-01-01T00:00:00.000Z,0.0,0.0,5.0,0.0,0.0,14549.0
ANGLIA,53.33333,1.58333,1997-02-01T00:00:00.000Z,0.0,0.0,95.0,0.0,0.0,14644.0
ANGLIA,53.33333,1.58333,1998-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,15849.0
ANGLIA,53.33333,1.58333,1998-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,15849.0
ANGLIA,53.33333,1.58333,1998-04-01T00:00:00.000Z,0.0,0.0,16.0,0.0,0.0,15865.0
ANGLIA,53.33333,1.58333,1998-05-01T00:00:00.000Z,0.0,0.0,566.0,0.0,0.0,16431.0
ANGLIA,53.33333,1.58333,1998-06-01T00:00:00.000Z,0.0,0.0,11.0,0.0,0.0,16442.0
ANGLIA,53.33333,1.58333,1998-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16442.0
ANGLIA,53.33333,1.58333,1998-08-01T00:00:00.000Z,0.0,0.0,4.0,0.0,0.0,16446.0
ANGLIA,53.33333,1.58333,1998-09-01T00:00:00.000Z,0.0,0.0,70.0,0.0,0.0,16516.0
ANGLIA,53.33333,1.58333,1998-10-01T00:00:00.000Z,0.0,0.0,91.0,0.0,0.0,16607.0
ANGLIA,53.33333,1.58333,1998-11-01T00:00:00.000Z,0.0,0.0,80.0,0.0,0.0,16687.0
ANGLIA,53.33333,1.58333,1998-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16687.0
ANGLIA,53.33333,1.58333,1999-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16687.0
ANGLIA,53.33333,1.58333,1999-02-01T00:00:00.000Z,0.0,0.0,64.0,0.0,0.0,16751.0
ANGLIA,53.33333,1.58333,1999-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16751.0
ANGLIA,53.33333,1.58333,1999-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16751.0
ANGLIA,53.33333,1.58333,1999-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16751.0
ANGLIA,53.33333,1.58333,1999-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16751.0
ANGLIA,53.33333,1.58333,1999-07-01T00:00:00.000Z,0.0,0.0,9.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2010-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2015-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2015-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2015-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2015-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2015-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2015-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2011-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2012-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-09-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-10-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-11-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2013-12-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-02-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-03-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-04-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-05-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-06-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-07-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
ANGLIA,53.33333,1.58333,2014-08-01T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,16760.0
